course_id,text,filtered_text,count
C_769301,很感谢教学部的领导还有各科室的主任给我们带来的医务专科医学概论课程做为一名医务工作者能够通过课程内容让我们在更好的了解医院临床工作的同时也懂得了很多基本医学知识了解了不同临床科室发展方向和研究领域但是更重要在学习同事也更切身的了解到临床工作的不容易无论是细如发细的神经还是运氧输血的血管不管身体哪里有问题医生总会专注精力精益求精的进行研究治疗在挽救一个个生命一个个家庭的同时也拓展了医学研究的领域我们清华长庚医院是一个年轻充满朝气的医院能够看着医院从开业走到现在也更加期待下一个五年下下个五年的辉煌我做为一名医务工作者更尽职尽责的做好分内工作让我们得医院越来越好,感谢 带来 能够 了解 懂得 了解 不同 重要 学习 切身 了解 容易 细 如 发细 输血 专注 进行 治疗 挽救 拓展 年轻 充满 能够 看着 走 期待 辉煌 做好,1.0
C_769301,身为医院的行政工作人员虽然临床一线工作但也需要掌握必要的医学知识让身上多沾些药水味本课程涉及到急重症内科外科妇儿专科医技全科与健康医学科等全方位多领域的医学知识再次感谢各位授课老师的精心准备与授课成为医务工作者后思想上最大的变化应该就是对医生和医学有了更全面更科学的认识从前总觉得生病了就去医院去了医院医生就能把病治好然而真正在医院工作后才了解到人体和疾病的复杂性很多问题是目前医学很难解决的然而比任何人都了解真相的医生们仍然在这条艰难的道路上义无反顾希望能够攻克一个个医学难关作为医疗辅助人员自然不能拖后腿尤其是在宣传部门工作基础性的医学常识是必须掌握的不过也得益于日常新闻和科普稿件的编辑让我能够在日常工作中就学习到很多健康知识和医学常识本次课程中的许多知识点都是老百姓在日常生活中需要掌握了解的比如急救的一些技能还有慢性病的疗养等等希望课程能够对更多人开放将清华长庚医者及前人们对智慧结晶传播分享出去使想要学习健康知识的老百姓有渠道且收获正确科学的医学知识,身为 需要 掌握 沾 涉及 急 健康 感谢 授课 准备 授课 成为 最大 应该 觉得 好 了解 难 解决 了解 艰难 希望 能够 攻克 难关 不能 掌握 得益于 能够 学习 健康 知识 需要 掌握 了解 急救 希望 能够 开放 分享 出去 想要 学习 健康 知识 收获,1.0
C_769301,通过医务专科医学概论的课程我对各类疾病和专业的医疗知识有了较为全面的认识尤其是急救常识作为医院的工作人员我们更有必要懂得急救知识在日常生活中身边一切都来不及预料也许某天我们可以通过所学的专业医疗知识帮助那些需要帮助的人为病人延长寿命给他们的生命再创一次机会通过自己的努力帮助他人是一件很开心的事情同时也可以将自己学到的急救知识教给身边的人让急救知识得到传播普及给每个人多一次再生的机会,医务专科医学概论课程各类疾病专业医疗知识较为全面认识尤其急救常识医院工作人员必要懂得急救知识日常生活身边来不及预料也许天所学专业医疗知识帮助需要帮助人为病人延长寿命生命再创一次机会努力帮助一件开心事情学到急救知识教给身边急救知识得到传播普及每个人多一次再生机会,1.0
C_769301,太涨姿势了都说外科医生有一双巧手这么细的血管真的佩服,太涨姿势外科医生一双巧手细血管真的佩服,1.0
C_769301,本人亲自体会到了麻醉本身比手术更为重要这个涵义,亲自体会麻醉手术更为重要涵义,1.0
C_769301,作为非医学专业的医院行政人员参加本次的医务专科医学概论真的受益良多记得我在咨询柜台轮岗的时候许多患者前来咨询挂什么科室的时候因为自己临床知识的缺乏而不能及时准确的为患者提供帮助当时就感觉自己作为医院的一员临床知识的学习是十分必要的而我们的教学部就组织了我们医院优秀的医务人员给我们提供了这次宝贵的学习机会这次学习内容涵盖了我院7大部门49个临床专科不仅有急救知识的教授还有常见疾病的诊治和常规检验的介绍通过这次学习我不仅对一些急救知识和基本的医学常识有了更全面更深入的了解更加体会到我们的医生的辛苦和付出通过这次学习我对医务人员的工作有了更多的理解在今后的工作中我也将更加尽心尽力为支持他们的工作为我院的发展贡献一份力量,参加 受益 记得 挂 知识 缺乏 不能 准确 提供 帮助 知识 学习 组织 优秀 提供 学习 学习 涵盖 急救 知识 诊治 介绍 学习 急救 知识 深入 了解 辛苦 付出 学习 理解 支持,1.0
C_769301,作为非医学专业的医院行政人员参加本次的医务专科医学概论真的受益良多记得我在咨询柜台轮岗的时候许多患者前来咨询挂什么科室的时候因为自己临床知识的缺乏而不能及时准确的为患者提供帮助当时就感觉自己作为医院的一员临床知识的学习是十分必要的而我们的教学部就组织了我们医院优秀的医务人员给我们提供了这次宝贵的学习机会这次学习内容涵盖了我院7大部门49个临床专科不仅有急救知识的教授还有常见疾病的诊治和常规检验的介绍通过这次学习我不仅对一些急救知识和基本的医学常识有了更全面更深入的了解更加体会到我们的医生的辛苦和付出通过这次学习我对医务人员的工作有了更多的理解在今后的工作中我也将更加尽心尽力为支持他们的工作为我院的发展贡献一份力量,参加 受益 记得 挂 知识 缺乏 不能 准确 提供 帮助 知识 学习 组织 优秀 提供 学习 学习 涵盖 急救 知识 诊治 介绍 学习 急救 知识 深入 了解 辛苦 付出 学习 理解 支持,1.0
C_769301,一直以来对胸腔外科误会太深了今天解惑了胸部骨折首先到胸外,一直胸腔外科误会太深今天解惑胸部骨折胸外,1.0
C_769301,有幸参加医院组织的医务专科医学概论的学习本次的课程内容丰富教学的层次非常高学习内容涵盖了内科外科妇儿和医技全科医学科等多种医学学科各位专家先后做了专题授课既有理论层面又有实践层面学习内容很接地气让我受益匪浅作为医院的以为行政人员在日常工作中掌握必备的基础医学常识必不可少尤其是学习一些急救知识更是在生活工作中起着极其重要的作用此次培训专程安排了这些课程我通过认真学习掌握了更加规范的动作要领对于时至中年的我们来说急救知识可以在突发情况下更好的拯救自己和家人的生命安全同时在紧急情况下还可以帮助医务人员尽到我们的职责和义务在接下来的工作中力争更好地做好服务岗位业务同时我还将持续秉承一颗勤奋学习的心态采取各种途径和方式提升自己,有幸 参加 组织 学习 丰富 高 学习 涵盖 授课 实践 学习 接地 掌握 必备 学习 急救 知识 起 作用 安排 掌握 要领 急救 知识 突发 拯救 帮助 尽 到 做好 秉承 采取 提升,1.0
C_769301,通过学习这套医务专科医学概论在线课程对于各个专科的专业特色概况有了更加深入的理解对于行政管理人员的药水味的提升必不可少课程体系的设计上与我院医务专科的结构分类相对应的七大模块组成包括急重症篇内科篇外科篇妇儿篇专科篇医技篇和全科医学健康管理篇课程设计深入浅出易懂易学通过学习在促进行政团队与医疗团队的合作沟通方面有重大意义一点小小的建议系列讲座可以作为科普素材惠及更多的民众,学习 深入 理解 提升 组成 包括 急 健康 学习 促进 沟通,1.0
C_769301,学完医务专科医学概论我的第一感受是实用这门课程中各个专科的老师们并没有花大量笔墨去介绍生物特征疾病原理等方面而是真正面向一群对医疗知识没有系统学习过却在医疗行业工作的人用浅显的话语全面的介绍了各个科室的特征主要接诊的疾病种类和这些疾病的常见治疗方式等其中有很多内容更像是医学科普我也在学习过程中将课程分享给身边的亲人和朋友通过学习课程对医院的科室设置对身体出现问题应该如何科学准确的就诊都有了更好认识对于我个人而言在工作中感觉跟临床的医疗工作更加贴近了也觉得了解一点医疗知识工作更有意思了第二个感受就是还不够还没看过瘾我明白临床的老师们在繁忙的临床医疗教学科研工作之余准备课程内容参与录制已经非常不容易实际临床诊疗中疾病种类千千万万诊疗方式各有不同课程中由于时间关系老师们只介绍了本科室最具代表性的几类疾病对于渴求医学知识的我们来说还有很多不满足也希望今后课程能继续拓展开发20版本不仅仅面向医院员工任何想学习医学科普了解医疗常识的普通人都能从中获益,学完 感受 实用 没有 花 介绍 知识 没有 学习 浅显 介绍 接诊 常见 治疗 像是 学习 分享 学习 出现 应该 准确 就诊 认识 贴近 觉得 了解 知识 感受 不够 没 繁忙 准备 参与 录制 诊疗 诊疗 介绍 具 渴求 满足 希望 继续 拓展 开发 想 学习 了解 获益,1.0
C_769301,医务专科医学概论以急重症内科外科妇儿专科医技和全科医学与健康管理总计七篇涵盖了我院各个临床科室全部业务以一种科普的形式介绍了各个科室的特征主要接诊的疾病种类以及这些疾病的常见治疗方式最新进展和未来发展方向等非常适合非医疗人员观看和学习使我进一步了解了医疗人员的工作进一步拉近了和医务人员的距离个人觉得这些视频看一遍是不够的应该多看几遍尤其是那些想重点了解的科室无论是从学习知识的角度还是从视频中的内容指导自己或者身边的人就医看诊的角度都是非常有益的我将会把这些课程推荐给家人和朋友让他们也能了解医务人员的工作掌握医疗知识与医疗人员一起守护自身的健康最后特别感谢医院和科教部门给了我如此宝贵的学习机会向在繁忙工作中挤出时间来讲课的老师们和科教部门的工作人员致敬,急 健康 涵盖 介绍 接诊 常见 治疗 观看 学习 了解 拉近 觉得 看一遍 不够 应该 想 了解 学习 知识 就医 看诊 推荐 了解 掌握 知识 守护 健康 学习 繁忙 挤出 讲课 致敬,1.0
C_769301,作为一名普通的医院行政人员参加本次的医务专科医学概论真的学到了很多东西再一次感谢各科室的老师们精心准备的授课急重症内科外科妇儿专科医技和全科医学与健康管理总计七篇涵盖了我院各个临床科室全部业务让我对医学有了初步的了解和认识通过这次学习我不仅对一些急救知识和基本的医学常识有了更全面更深入的了解更加体会到我们的医生的辛苦和付出通过这次学习我对医务人员的工作有了更多的理解在今后的工作中我也将更加尽心尽力为支持他们的工作为我院的发展贡献一份力量最后特别感谢医院和科教部门给了我如此宝贵的学习机会我会继续努力为医院做出自己微薄力量,参加 学到 感谢 准备 授课 急 健康 涵盖 了解 认识 学习 急救 知识 深入 了解 辛苦 付出 学习 理解 支持 学习 继续 做出 微薄,1.0
